date,Close,vol
2008-07-01,94.84,0.00867
2008-07-02,94.34,0.00851
2008-07-03,94.75,0.008329999999999999
2008-07-04,94.83,0.00809
2008-07-07,94.93,0.007859999999999999
2008-07-08,95.32,0.0077
2008-07-09,96.98,0.00854
2008-07-10,95.33,0.00925
2008-07-11,96.55,0.00948
2008-07-14,95.61,0.0095
2008-07-15,95.91,0.00925
2008-07-16,96.68,0.009179999999999999
2008-07-17,98.64,0.01012
2008-07-18,98.42,0.00985
2008-07-21,97.39,0.009890000000000001
2008-07-22,98.22,0.00981
2008-07-23,97.71,0.009609999999999999
2008-07-24,98.39,0.00948
2008-07-25,97.84,0.0093
2008-07-28,96.39,0.00971
2008-07-29,95.67,0.0096
2008-07-30,96.56,0.00958
2008-07-31,96.26,0.00933
2008-08-01,95.92,0.0091
2008-08-04,95.21,0.009009999999999999
2008-08-05,95.74,0.00885
2008-08-06,95.96,0.00861
2008-08-07,95.2,0.008579999999999999
2008-08-08,96.1,0.00863
2008-08-11,96.32,0.00839
2008-08-12,96.52,0.00817
2008-08-13,95.95,0.00806
2008-08-14,96.02,0.00782
2008-08-15,95.33,0.007790000000000001
2008-08-18,94.77,0.0077
2008-08-19,92.68,0.009179999999999999
2008-08-20,92.96,0.00894
2008-08-21,92.54,0.00875
2008-08-22,93.0,0.008579999999999999
2008-08-25,93.58,0.008459999999999999
2008-08-26,94.24,0.00839
2008-08-27,93.76,0.00823
2008-08-28,94.18,0.00807
2008-08-29,94.21,0.00783
2008-09-01,93.64,0.00774
2008-09-02,93.59,0.007520000000000001
2008-09-03,95.03,0.008159999999999999
2008-09-04,94.79,0.00795
2008-09-05,95.2,0.007790000000000001
2008-09-08,94.49,0.00777
2008-09-09,95.05,0.007679999999999999
2008-09-10,95.56,0.007559999999999999
2008-09-11,94.65,0.007690000000000001
2008-09-12,95.26,0.00763
2008-09-16,95.22,0.007409999999999999
2008-09-17,94.91,0.0072299999999999994
2008-09-18,95.4,0.00713
2008-09-19,97.5,0.00866
2008-09-22,97.06,0.00848
2008-09-23,95.94,0.00869
2008-09-24,96.09,0.008440000000000001
2008-09-25,95.37,0.00839
2008-09-26,94.92,0.00823
2008-10-06,94.47,0.00807
2008-10-07,94.72,0.007859999999999999
2008-10-08,94.07,0.007809999999999999
2008-10-09,94.2,0.00759
2008-10-10,94.38,0.007390000000000001
2008-10-13,94.5,0.00718
2008-10-14,94.21,0.00701
2008-10-15,94.21,0.006809999999999999
2008-10-16,93.43,0.0069
2008-10-17,93.59,0.00671
2008-10-20,92.97,0.00671
2008-10-21,92.93,0.006520000000000001
2008-10-22,92.23,0.00658
2008-10-23,92.58,0.00645
2008-10-24,92.98,0.00635
2008-10-27,93.02,0.00617
2008-10-28,92.29,0.00628
2008-10-29,91.97,0.00615
2008-10-30,91.77,0.006
2008-10-31,90.64,0.006529999999999999
2008-11-03,90.89,0.006379999999999999
2008-11-04,90.99,0.0062
2008-11-05,90.89,0.00603
2008-11-06,91.05,0.00587
2008-11-07,91.28,0.00573
2008-11-10,91.98,0.00585
2008-11-11,91.15,0.0060799999999999995
2008-11-12,91.49,0.0059700000000000005
2008-11-13,91.25,0.00583
2008-11-14,89.85,0.0067599999999999995
2008-11-17,89.67,0.00658
2008-11-18,90.13,0.006509999999999999
2008-11-19,89.71,0.00642
2008-11-20,89.58,0.00624
2008-11-21,89.8,0.00609
2008-11-24,89.55,0.00595
2008-11-25,88.78,0.00614
2008-11-26,88.6,0.00598
2008-11-27,88.37,0.00584
2008-11-28,89.75,0.00677
2008-12-01,89.81,0.00658
2008-12-02,89.7,0.00639
2008-12-03,89.42,0.00625
2008-12-04,90.57,0.0068
2008-12-05,90.87,0.00665
2008-12-08,90.68,0.00647
2008-12-09,90.66,0.00629
2008-12-10,90.99,0.00617
2008-12-11,91.31,0.00605
2008-12-12,92.04,0.00617
2008-12-15,92.21,0.00601
2008-12-16,91.78,0.00594
2008-12-17,90.67,0.00646
2008-12-18,91.49,0.00663
2008-12-19,90.08,0.00743
2008-12-22,90.24,0.0072299999999999994
2008-12-23,90.33,0.00702
2008-12-24,90.76,0.0069099999999999995
2008-12-25,90.71,0.00671
2008-12-26,89.89,0.00687
2008-12-29,89.96,0.006679999999999999
2008-12-30,89.8,0.0065
2008-12-31,89.84,0.0063100000000000005
2009-01-05,90.38,0.00629
2009-01-06,89.66,0.0064
2009-01-07,89.05,0.00643
2009-01-08,89.25,0.00626
2009-01-09,89.32,0.0060799999999999995
2009-01-12,88.96,0.00599
2009-01-13,88.85,0.0058200000000000005
2009-01-14,88.98,0.00566
2009-01-15,88.49,0.00566
2009-01-16,87.33,0.00633
2009-01-19,86.54,0.006520000000000001
2009-01-20,86.46,0.00634
2009-01-21,86.33,0.0061600000000000005
2009-01-22,86.68,0.00606
2009-01-23,87.35,0.00617
2009-02-02,88.26,0.00648
2009-02-03,90.53,0.008740000000000001
2009-02-04,89.5,0.00891
2009-02-05,88.44,0.00911
2009-02-06,87.85,0.00899
2009-02-09,88.2,0.00878
2009-02-10,89.09,0.00886
2009-02-11,88.58,0.008709999999999999
2009-02-12,89.6,0.00889
2009-02-13,89.75,0.00864
2009-02-16,89.94,0.008409999999999999
2009-02-17,90.42,0.00826
2009-02-18,91.16,0.00826
2009-02-19,91.8,0.008190000000000001
2009-02-20,91.61,0.00797
2009-02-23,91.51,0.00774
2009-02-24,91.2,0.007559999999999999
2009-02-25,91.62,0.00742
2009-02-26,91.99,0.00727
2009-02-27,92.43,0.00715
2009-03-02,92.98,0.007090000000000001
2009-03-03,92.52,0.0069900000000000006
2009-03-04,91.68,0.00713
2009-03-05,92.32,0.0071200000000000005
2009-03-06,93.31,0.007359999999999999
2009-03-09,92.66,0.00734
2009-03-10,92.08,0.0072900000000000005
2009-03-11,90.98,0.007640000000000001
2009-03-12,91.37,0.007490000000000001
2009-03-13,91.19,0.00728
2009-03-16,90.81,0.0071400000000000005
2009-03-17,90.75,0.006940000000000001
2009-03-18,91.11,0.0068
2009-03-19,91.25,0.00662
2009-03-20,90.45,0.0067599999999999995
2009-03-23,89.87,0.00674
2009-03-24,90.27,0.00663
2009-03-25,89.64,0.00665
2009-03-26,89.99,0.006529999999999999
2009-03-27,89.91,0.00634
2009-03-30,90.27,0.006229999999999999
2009-03-31,90.6,0.0061200000000000004
2009-04-01,90.37,0.0059700000000000005
2009-04-02,90.97,0.00601
2009-04-03,89.05,0.00774
2009-04-07,89.19,0.007529999999999999
2009-04-08,89.23,0.00731
2009-04-09,89.69,0.007209999999999999
2009-04-10,89.92,0.00703
2009-04-13,89.76,0.006840000000000001
2009-04-14,89.94,0.006659999999999999
2009-04-15,89.99,0.00646
2009-04-16,90.12,0.00629
2009-04-17,91.21,0.00675
2009-04-20,91.8,0.00673
2009-04-21,91.49,0.00658
2009-04-22,91.14,0.00646
2009-04-23,90.21,0.00673
2009-04-24,90.15,0.006540000000000001
2009-04-27,89.11,0.0069299999999999995
2009-04-28,88.91,0.00675
2009-04-29,89.11,0.00658
2009-04-30,88.84,0.00643
2009-05-04,88.47,0.00632
2009-05-05,89.06,0.00634
2009-05-06,90.29,0.0069700000000000005
2009-05-07,90.28,0.00677
2009-05-08,89.96,0.00663
2009-05-11,90.5,0.0066
2009-05-12,90.48,0.0064
2009-05-13,90.54,0.006220000000000001
2009-05-14,90.48,0.00604
2009-05-15,90.25,0.0059
2009-05-18,90.32,0.00573
2009-05-19,90.34,0.00557
2009-05-20,90.53,0.00543
2009-05-21,90.07,0.00541
2009-05-22,90.45,0.00535
2009-05-25,92.16,0.00685
2009-05-26,92.67,0.006790000000000001
2009-05-27,92.5,0.0066
2009-06-01,92.54,0.006409999999999999
2009-06-02,92.77,0.00626
2009-06-03,93.45,0.00632
2009-06-04,93.86,0.006229999999999999
2009-06-05,94.57,0.0063100000000000005
2009-06-08,94.33,0.0061600000000000005
2009-06-09,93.76,0.00615
2009-06-10,93.25,0.00611
2009-06-11,93.38,0.00595
2009-06-12,93.16,0.0058
2009-06-15,93.2,0.00563
2009-06-16,93.2,0.00547
2009-06-17,93.25,0.0053100000000000005
2009-06-18,93.06,0.00518
2009-06-19,92.15,0.00555
2009-06-22,92.43,0.0054399999999999995
2009-06-23,93.2,0.00564
2009-06-24,93.16,0.00548
2009-06-25,93.44,0.005370000000000001
2009-06-26,93.95,0.005370000000000001
2009-06-29,94.02,0.005220000000000001
2009-06-30,93.09,0.0056
2009-07-01,94.14,0.00606
2009-07-02,94.1,0.00589
2009-07-03,93.84,0.00575
2009-07-06,94.59,0.0059
2009-07-07,94.66,0.00573
2009-07-08,93.96,0.00584
2009-07-09,90.85,0.00984
2009-07-10,91.58,0.00974
2009-07-13,93.34,0.0105
2009-07-14,92.65,0.01034
2009-07-15,93.24,0.010159999999999999
2009-07-16,92.67,0.00997
2009-07-17,92.46,0.0097
2009-07-20,92.6,0.00943
2009-07-21,92.04,0.00927
2009-07-22,91.79,0.00902
2009-07-23,89.2,0.01111
2009-07-24,89.96,0.01098
2009-07-27,90.27,0.01069
2009-07-28,90.3,0.01038
2009-07-29,89.94,0.01013
2009-07-30,90.95,0.010190000000000001
2009-07-31,91.04,0.0099
2009-08-03,91.17,0.00962
2009-08-04,90.99,0.00935
2009-08-05,92.24,0.00965
2009-08-06,92.57,0.00941
2009-08-07,91.84,0.00933
2009-08-10,91.46,0.00911
2009-08-11,91.52,0.00885
2009-08-12,91.31,0.00861
2009-08-13,91.25,0.00837
2009-08-14,91.62,0.00818
2009-08-17,91.62,0.007940000000000001
2009-08-18,91.51,0.00772
2009-08-19,91.38,0.0075
2009-08-20,90.89,0.0074
2009-08-21,90.68,0.007209999999999999
2009-08-24,91.01,0.00705
2009-08-25,90.49,0.00698
2009-08-26,89.93,0.006940000000000001
2009-08-27,89.58,0.0068
2009-08-28,89.22,0.006679999999999999
2009-08-31,89.35,0.006490000000000001
2009-09-01,88.5,0.00671
2009-09-02,88.39,0.006520000000000001
2009-09-03,87.75,0.00656
2009-09-04,87.74,0.006370000000000001
2009-09-07,87.75,0.00619
2009-09-08,87.54,0.00604
2009-09-09,87.75,0.00589
2009-09-10,88.33,0.0059299999999999995
2009-09-11,88.59,0.0058
2009-09-14,88.63,0.00564
2009-09-15,88.68,0.00548
2009-09-16,88.4,0.005370000000000001
2009-09-17,87.37,0.00592
2009-09-18,86.56,0.0061600000000000005
2009-09-21,86.76,0.00601
2009-09-22,87.44,0.00613
2009-09-23,86.93,0.00611
2009-09-24,87.02,0.00594
2009-09-25,87.45,0.00589
2009-09-28,86.95,0.00588
2009-09-29,87.86,0.006229999999999999
2009-09-30,87.35,0.0062
2009-10-09,86.9,0.00615
2009-10-12,86.44,0.0061
2009-10-13,86.41,0.0059299999999999995
2009-10-14,85.81,0.00599
2009-10-15,86.32,0.00599
2009-10-16,85.85,0.00596
2009-10-19,85.5,0.00587
2009-10-20,85.91,0.00581
2009-10-21,85.32,0.00588
2009-10-22,85.28,0.00571
2009-10-23,85.87,0.0057799999999999995
2009-10-26,86.18,0.005679999999999999
2009-10-27,85.33,0.006
2009-10-28,85.56,0.00587
2009-10-29,85.39,0.00572
2009-10-30,85.28,0.00556
2009-11-02,85.61,0.00548
2009-11-03,85.1,0.00551
2009-11-04,84.15,0.00598
2009-11-05,84.6,0.00595
2009-11-06,84.46,0.00579
2009-11-09,85.16,0.00596
2009-11-10,84.55,0.00603
2009-11-11,84.17,0.00596
2009-11-12,84.44,0.00583
2009-11-13,84.29,0.005679999999999999
2009-11-16,84.3,0.005520000000000001
2009-11-17,84.14,0.005379999999999999
2009-11-18,83.77,0.00533
2009-11-19,83.86,0.00518
2009-11-20,83.83,0.00503
2009-11-23,84.16,0.0049700000000000005
2009-11-24,83.72,0.00499
2009-11-25,83.01,0.00525
2009-11-26,85.74,0.00926
2009-11-27,85.84,0.00899
2009-11-30,85.84,0.00873
2009-12-01,85.69,0.008490000000000001
2009-12-02,85.15,0.00838
2009-12-03,84.54,0.008320000000000001
2009-12-04,84.4,0.00809
2009-12-07,84.2,0.00788
2009-12-08,84.29,0.00765
2009-12-09,83.82,0.00755
2009-12-10,83.71,0.00734
2009-12-11,83.49,0.00715
2009-12-14,83.2,0.006999999999999999
2009-12-15,83.42,0.0068200000000000005
2009-12-16,83.22,0.00665
2009-12-17,82.92,0.006520000000000001
2009-12-18,82.32,0.00656
2009-12-21,81.91,0.00648
2009-12-22,82.07,0.0063100000000000005
2009-12-23,81.82,0.00617
2009-12-24,81.79,0.00599
2009-12-25,81.43,0.00592
2009-12-28,81.44,0.0057399999999999994
2009-12-29,81.26,0.0056
2009-12-30,81.6,0.005529999999999999
2009-12-31,81.14,0.00554
2010-01-04,81.29,0.0054
2010-01-05,81.37,0.00525
2010-01-06,80.78,0.005379999999999999
2010-01-07,81.4,0.00554
2010-01-08,81.72,0.0054600000000000004
2010-01-11,81.01,0.00569
2010-01-12,80.31,0.0059
2010-01-13,80.48,0.00576
2010-01-14,80.67,0.00562
2010-01-15,81.15,0.00564
2010-01-18,80.69,0.00564
2010-01-19,81.26,0.00573
2010-01-20,81.17,0.00557
2010-01-21,81.67,0.0056
2010-01-22,82.26,0.00571
2010-01-25,82.46,0.00557
2010-01-26,82.52,0.00541
2010-01-27,83.1,0.005520000000000001
2010-01-28,83.31,0.00539
2010-01-29,83.18,0.00525
2010-02-01,83.48,0.00517
2010-02-02,83.52,0.00502
2010-02-03,83.32,0.00491
2010-02-04,83.13,0.0048
2010-02-05,83.53,0.0048
2010-02-08,83.59,0.00466
2010-02-09,84.1,0.00475
2010-02-10,84.24,0.00463
2010-02-11,83.63,0.0048200000000000005
2010-02-12,84.18,0.00494
2010-02-22,83.81,0.00491
2010-02-23,82.52,0.00604
2010-02-24,82.63,0.00587
2010-02-25,83.49,0.00621
2010-02-26,84.05,0.00624
2010-03-01,83.71,0.00614
2010-03-02,83.93,0.00599
2010-03-03,83.39,0.00602
2010-03-04,83.65,0.00589
2010-03-05,84.25,0.0059700000000000005
2010-03-08,83.89,0.00589
2010-03-09,83.99,0.00573
2010-03-10,83.77,0.0055899999999999995
2010-03-11,83.73,0.00543
2010-03-12,83.54,0.0053100000000000005
2010-03-15,82.91,0.0054600000000000004
2010-03-16,82.87,0.0053
2010-03-17,82.78,0.0051600000000000005
2010-03-18,82.38,0.00514
2010-03-19,81.61,0.00547
2010-03-22,81.5,0.00532
2010-03-23,81.1,0.0053
2010-03-24,81.73,0.00547
2010-03-25,82.05,0.00539
2010-03-26,83.25,0.00628
2010-03-29,83.33,0.0061
2010-03-30,83.12,0.00596
2010-03-31,82.7,0.00591
2010-04-01,83.24,0.00594
2010-04-02,82.97,0.0058200000000000005
2010-04-06,82.81,0.0056700000000000006
2010-04-07,82.84,0.00551
2010-04-08,82.66,0.005379999999999999
2010-04-09,82.61,0.005220000000000001
2010-04-12,82.0,0.005370000000000001
2010-04-13,82.98,0.00594
2010-04-14,82.53,0.00591
2010-04-15,82.51,0.0057399999999999994
2010-04-16,82.25,0.00562
2010-04-19,82.16,0.00547
2010-04-20,82.91,0.0057399999999999994
2010-04-21,82.11,0.00603
2010-04-22,82.02,0.00586
2010-04-23,81.35,0.00602
2010-04-26,81.55,0.00588
2010-04-27,81.62,0.00571
2010-04-28,82.17,0.00577
2010-04-29,82.3,0.00562
2010-04-30,82.35,0.0054600000000000004
2010-05-04,82.33,0.0053
2010-05-05,83.22,0.00575
2010-05-06,83.4,0.00561
2010-05-07,83.32,0.00545
2010-05-10,83.76,0.0054399999999999995
2010-05-11,83.68,0.0052899999999999996
2010-05-12,83.3,0.00525
2010-05-13,83.18,0.00511
2010-05-14,83.13,0.00496
2010-05-17,82.79,0.00492
2010-05-18,82.49,0.00485
2010-05-19,81.88,0.00504
2010-05-20,81.68,0.0049299999999999995
2010-05-21,81.78,0.00479
2010-05-24,81.85,0.00466
2010-05-25,81.84,0.004520000000000001
2010-05-26,82.43,0.00472
2010-05-27,82.32,0.0045899999999999995
2010-05-28,82.23,0.00446
2010-05-31,82.66,0.00451
2010-06-01,82.74,0.00439
2010-06-02,82.98,0.00432
2010-06-03,81.84,0.00534
2010-06-04,81.67,0.00521
2010-06-07,80.75,0.00573
2010-06-08,77.47,0.011359999999999999
2010-06-09,79.11,0.01211
2010-06-10,80.59,0.01257
2010-06-11,81.11,0.0123
2010-06-17,80.98,0.01195
2010-06-18,80.94,0.0116
2010-06-21,80.99,0.01127
2010-06-22,81.34,0.01099
2010-06-23,81.72,0.01073
2010-06-24,82.46,0.01064
2010-06-25,82.91,0.010409999999999999
2010-06-28,83.14,0.01014
2010-06-29,84.06,0.010190000000000001
2010-06-30,84.13,0.009890000000000001
2010-07-01,85.17,0.01005
2010-07-02,85.4,0.00978
2010-07-05,85.03,0.00955
2010-07-06,84.75,0.009309999999999999
2010-07-07,84.63,0.009040000000000001
2010-07-08,83.56,0.009290000000000001
2010-07-09,83.92,0.00908
2010-07-12,83.49,0.00891
2010-07-13,83.09,0.00872
2010-07-14,82.48,0.00865
2010-07-15,82.55,0.0084
2010-07-16,82.5,0.008159999999999999
2010-07-19,81.88,0.00813
2010-07-20,81.83,0.007890000000000001
2010-07-21,81.81,0.007670000000000001
2010-07-22,81.6,0.00747
2010-07-23,82.25,0.0075
2010-07-26,81.55,0.007559999999999999
2010-07-27,81.21,0.007409999999999999
2010-07-28,81.24,0.0072
2010-07-29,80.96,0.00704
2010-07-30,80.6,0.00692
2010-08-02,80.31,0.00677
2010-08-03,80.62,0.006640000000000001
2010-08-04,80.28,0.006529999999999999
2010-08-05,80.86,0.00657
2010-08-06,81.17,0.00644
2010-08-09,80.98,0.00628
2010-08-10,80.79,0.0061200000000000004
2010-08-11,80.85,0.00595
2010-08-12,81.39,0.00599
2010-08-13,81.67,0.00588
2010-08-16,81.67,0.00571
2010-08-17,81.71,0.00554
2010-08-18,81.96,0.00543
2010-08-19,81.97,0.00527
2010-08-20,82.03,0.00512
2010-08-23,81.36,0.00535
2010-08-24,80.79,0.0054600000000000004
2010-08-25,80.94,0.00532
2010-08-26,81.47,0.00539
2010-08-27,80.89,0.00551
2010-08-30,80.97,0.00536
2010-08-31,80.26,0.00561
2010-09-01,80.11,0.00547
2010-09-02,80.11,0.0053100000000000005
2010-09-03,79.9,0.00519
2010-09-06,80.36,0.005220000000000001
2010-09-07,80.3,0.0050799999999999994
2010-09-08,80.18,0.00494
2010-09-09,80.52,0.0049
2010-09-10,80.95,0.0049299999999999995
2010-09-13,80.61,0.00489
2010-09-14,80.05,0.00503
2010-09-15,80.27,0.0049299999999999995
2010-09-16,80.24,0.00479
2010-09-17,80.32,0.00466
2010-09-20,80.41,0.004529999999999999
2010-09-21,80.43,0.0044
2010-09-27,80.91,0.0045
2010-09-28,81.04,0.00439
2010-09-29,80.82,0.0043100000000000005
2010-09-30,80.55,0.00426
2010-10-08,80.83,0.004220000000000001
2010-10-11,80.73,0.00411
2010-10-12,81.09,0.00413
2010-10-13,80.92,0.00404
2010-10-14,81.23,0.00403
2010-10-15,80.6,0.00433
2010-10-18,80.28,0.0043100000000000005
2010-10-19,79.16,0.005370000000000001
2010-10-20,78.68,0.00541
2010-10-21,79.14,0.00543
2010-10-22,79.11,0.00528
2010-10-25,79.03,0.00513
2010-10-26,79.2,0.0050100000000000006
2010-10-27,78.83,0.00499
2010-10-28,78.52,0.00494
2010-10-29,78.54,0.00479
2010-11-01,78.25,0.00474
2010-11-02,77.94,0.0047
2010-11-03,77.9,0.00456
2010-11-04,77.69,0.00448
2010-11-05,77.14,0.0046700000000000005
2010-11-08,77.43,0.00462
2010-11-09,77.33,0.0045
2010-11-10,77.04,0.00446
2010-11-11,79.17,0.00782
2010-11-12,78.41,0.00793
2010-11-15,77.82,0.007909999999999999
2010-11-16,77.23,0.0079
2010-11-17,76.79,0.007790000000000001
2010-11-18,76.87,0.00757
2010-11-19,76.67,0.007379999999999999
2010-11-22,76.8,0.00717
2010-11-23,76.82,0.0069700000000000005
2010-11-24,76.58,0.006809999999999999
2010-11-25,76.5,0.0066099999999999996
2010-11-26,76.54,0.00642
2010-11-29,76.83,0.0063
2010-11-30,76.67,0.00614
2010-12-01,76.94,0.00602
2010-12-02,77.47,0.00607
2010-12-03,76.65,0.00642
2010-12-06,76.86,0.00627
2010-12-07,76.68,0.00611
2010-12-08,76.67,0.00594
2010-12-09,76.91,0.00581
2010-12-10,76.79,0.00566
2010-12-13,76.93,0.00551
2010-12-14,77.55,0.005679999999999999
2010-12-15,77.2,0.00563
2010-12-16,77.52,0.00555
2010-12-17,77.59,0.00539
2010-12-20,77.12,0.0054399999999999995
2010-12-21,76.9,0.00532
2010-12-22,76.69,0.00521
2010-12-23,76.72,0.00506
2010-12-24,76.76,0.00492
2010-12-27,76.56,0.00481
2010-12-28,76.47,0.00468
2010-12-29,76.46,0.00455
2010-12-30,76.28,0.00445
2010-12-31,76.54,0.0044
2011-01-04,76.38,0.0043
2011-01-05,76.75,0.00433
2011-01-06,76.54,0.00426
2011-01-07,76.83,0.004229999999999999
2011-01-10,77.01,0.00415
2011-01-11,76.6,0.004220000000000001
2011-01-12,76.86,0.00418
2011-01-13,76.77,0.004070000000000001
2011-01-14,76.68,0.00396
2011-01-17,76.71,0.00385
2011-01-18,76.69,0.00374
2011-01-19,76.68,0.0036299999999999995
2011-01-20,77.25,0.00394
2011-01-21,76.86,0.00402
2011-01-24,77.15,0.004
2011-01-25,76.85,0.004
2011-01-26,76.77,0.00389
2011-01-27,76.83,0.0037799999999999995
2011-01-28,76.83,0.00367
2011-01-31,76.27,0.0039700000000000004
2011-02-01,76.12,0.0038799999999999998
2011-02-09,76.07,0.0037700000000000003
2011-02-10,76.28,0.00372
2011-02-11,75.96,0.00375
2011-02-14,75.81,0.00367
2011-02-15,78.18,0.00817
2011-02-16,78.37,0.00795
2011-02-17,78.07,0.00778
2011-02-18,78.04,0.00755
2011-02-21,78.23,0.007359999999999999
2011-02-22,78.05,0.00717
2011-02-23,77.7,0.00704
2011-02-24,77.82,0.00685
2011-02-25,77.63,0.006679999999999999
2011-02-28,77.1,0.006690000000000001
2011-03-01,77.07,0.006490000000000001
2011-03-02,77.02,0.0063100000000000005
2011-03-03,77.04,0.00613
2011-03-04,76.97,0.00595
2011-03-07,76.89,0.00579
2011-03-08,76.88,0.00562
2011-03-09,76.95,0.0054600000000000004
2011-03-10,77.3,0.00541
2011-03-11,77.11,0.0052899999999999996
2011-03-14,77.72,0.00547
2011-03-15,77.98,0.005370000000000001
2011-03-16,77.92,0.005220000000000001
2011-03-17,77.6,0.0051600000000000005
2011-03-18,77.68,0.00502
2011-03-21,77.96,0.00495
2011-03-22,77.82,0.0048200000000000005
2011-03-23,77.71,0.0047
2011-03-24,77.67,0.00456
2011-03-25,77.63,0.00443
2011-03-28,77.61,0.0043
2011-03-29,77.9,0.00427
2011-03-30,77.99,0.0041600000000000005
2011-03-31,78.02,0.00404
2011-04-01,77.85,0.00396
2011-04-06,77.79,0.00385
2011-04-07,78.03,0.00381
2011-04-08,77.86,0.00373
2011-04-11,78.05,0.00367
2011-04-12,78.15,0.00358
2011-04-13,78.05,0.00349
2011-04-14,77.95,0.0034
2011-04-15,77.86,0.0033200000000000005
2011-04-18,77.94,0.00323
2011-04-19,77.63,0.00328
2011-04-20,76.89,0.00392
2011-04-21,76.87,0.00381
2011-04-22,76.71,0.00373
2011-04-25,76.69,0.0036200000000000004
2011-04-26,77.1,0.00374
2011-04-27,76.96,0.00366
2011-04-28,76.82,0.00358
2011-04-29,76.84,0.0034799999999999996
2011-05-03,76.87,0.0033799999999999998
2011-05-04,76.75,0.0033
2011-05-05,76.95,0.0032600000000000003
2011-05-06,76.78,0.00321
2011-05-09,76.82,0.00312
2011-05-10,76.83,0.00303
2011-05-11,77.09,0.00305
2011-05-12,77.01,0.00298
2011-05-13,77.01,0.0028899999999999998
2011-05-16,77.66,0.00345
2011-05-17,77.78,0.00337
2011-05-18,77.45,0.00343
2011-05-19,76.69,0.004079999999999999
2011-05-20,76.32,0.00412
2011-05-23,76.25,0.0040100000000000005
2011-05-24,76.21,0.0039
2011-05-25,76.21,0.0037799999999999995
2011-05-26,76.57,0.0038399999999999997
2011-05-27,76.54,0.00373
2011-05-30,76.75,0.0036799999999999997
2011-05-31,77.04,0.0036899999999999997
2011-06-01,77.66,0.00406
2011-06-02,77.61,0.00395
2011-06-03,77.58,0.0038299999999999996
2011-06-07,78.43,0.00454
2011-06-08,78.42,0.00441
2011-06-09,78.9,0.004520000000000001
2011-06-10,79.55,0.00481
2011-06-13,79.64,0.00468
2011-06-14,79.72,0.00455
2011-06-15,80.28,0.00472
2011-06-16,79.98,0.0046700000000000005
2011-06-17,81.2,0.0058
2011-06-20,80.61,0.0059
2011-06-21,80.45,0.00575
2011-06-22,81.14,0.00594
2011-06-23,81.09,0.00577
2011-06-24,81.79,0.0059700000000000005
2011-06-27,81.52,0.00585
2011-06-28,80.88,0.00598
2011-06-29,81.08,0.00584
2011-06-30,81.56,0.00584
2011-07-01,82.45,0.00624
2011-07-04,82.29,0.0060799999999999995
2011-07-05,82.88,0.00614
2011-07-06,83.68,0.00639
2011-07-07,83.54,0.006220000000000001
2011-07-08,83.43,0.00605
2011-07-11,83.39,0.00587
2011-07-12,83.72,0.0057799999999999995
2011-07-13,83.38,0.0057
2011-07-14,82.59,0.00598
2011-07-15,82.32,0.00586
2011-07-18,82.86,0.0059
2011-07-19,83.19,0.00581
2011-07-20,82.88,0.00571
2011-07-21,82.39,0.00572
2011-07-22,82.84,0.00571
2011-07-25,82.05,0.006
2011-07-26,82.8,0.00621
2011-07-27,82.41,0.00614
2011-07-28,82.35,0.00596
2011-07-29,81.62,0.00617
2011-08-01,81.54,0.006
2011-08-02,80.73,0.00629
2011-08-03,80.86,0.0061200000000000004
2011-08-04,80.87,0.00594
2011-08-05,80.91,0.00577
2011-08-08,80.42,0.00579
2011-08-09,80.87,0.0057799999999999995
2011-08-10,81.28,0.0057399999999999994
2011-08-11,81.59,0.00565
2011-08-12,81.49,0.00549
2011-08-15,81.16,0.00542
2011-08-16,81.31,0.00528
2011-08-17,81.31,0.00513
2011-08-18,80.99,0.00507
2011-08-19,80.24,0.0054
2011-08-22,79.82,0.00539
2011-08-23,80.08,0.0052899999999999996
2011-08-24,80.13,0.00514
2011-08-25,80.18,0.005
2011-08-26,79.82,0.0049700000000000005
2011-08-29,79.89,0.00483
2011-08-30,79.87,0.00469
2011-08-31,79.65,0.0046
2011-09-01,79.91,0.00454
2011-09-02,79.91,0.00441
2011-09-05,79.86,0.00428
2011-09-06,80.22,0.0042899999999999995
2011-09-07,80.34,0.00418
2011-09-08,79.31,0.0051
2011-09-09,79.01,0.00503
2011-09-13,79.29,0.00496
2011-09-14,79.97,0.005229999999999999
2011-09-15,79.44,0.00532
2011-09-16,79.57,0.00518
2011-09-19,79.67,0.00504
2011-09-20,79.47,0.0049299999999999995
2011-09-21,79.53,0.00479
2011-09-22,79.12,0.0048200000000000005
2011-09-23,78.35,0.005229999999999999
2011-09-26,77.95,0.005220000000000001
2011-09-27,78.29,0.00518
2011-09-28,78.75,0.005220000000000001
2011-09-29,79.25,0.0052899999999999996
2011-09-30,79.66,0.00528
2011-10-10,79.47,0.0051600000000000005
2011-10-11,79.39,0.0050100000000000006
2011-10-12,79.57,0.0049
2011-10-13,79.42,0.0047799999999999995
2011-10-14,79.38,0.00464
2011-10-17,78.69,0.0049700000000000005
2011-10-18,79.08,0.0049700000000000005
2011-10-19,78.97,0.00483
2011-10-20,79.46,0.00492
2011-10-21,80.21,0.00528
2011-10-24,80.41,0.0051600000000000005
2011-10-25,79.64,0.00551
2011-10-26,79.49,0.005370000000000001
2011-10-27,79.67,0.00524
2011-10-28,79.41,0.00515
2011-10-31,79.78,0.00512
2011-11-01,79.52,0.00504
