PRICING_DATE,PX_LAST
2011-11-14,0.6475
2011-11-15,0.6635
2011-11-16,0.72
2011-11-17,0.741
2011-11-18,0.728
2011-11-21,0.7415
2011-11-22,0.735
2011-11-23,0.756
2011-11-24,0.7569
2011-11-25,0.768
2011-11-28,0.747
2011-11-29,0.7315
2011-11-30,0.615
2011-12-01,0.619
2011-12-02,0.6298
2011-12-05,0.6335
2011-12-06,0.6338
2011-12-07,0.626
2011-12-08,0.6185
2011-12-09,0.625
2011-12-12,0.638
2011-12-13,0.658
2011-12-14,0.6905
2011-12-15,0.681
2011-12-16,0.6845
2011-12-19,0.6965
2011-12-20,0.6865
2011-12-21,0.6955
2011-12-22,0.7055
2011-12-23,0.734
2011-12-27,0.7205
2011-12-28,0.7205
2011-12-29,0.7025
2011-12-30,0.6825
2012-01-03,0.693
2012-01-04,0.68
2012-01-05,0.678
2012-01-06,0.637
2012-01-09,0.611
2012-01-10,0.6085
2012-01-11,0.577
2012-01-12,0.548
2012-01-13,0.5475
2012-01-16,0.527
2012-01-17,0.5435
2012-01-18,0.559
2012-01-19,0.56
2012-01-20,0.5595
2012-01-23,0.545
2012-01-24,0.548
2012-01-25,0.533
2012-01-26,0.514
2012-01-27,0.521
2012-01-30,0.521
2012-01-31,0.496
2012-02-01,0.4835
2012-02-02,0.4675
2012-02-03,0.473
2012-02-06,0.493
2012-02-07,0.504
2012-02-08,0.489
2012-02-09,0.4825
2012-02-10,0.498
2012-02-13,0.518
2012-02-14,0.51
2012-02-15,0.5045
2012-02-16,0.5255
2012-02-17,0.5185
2012-02-20,0.528
2012-02-21,0.5235
2012-02-22,0.525
2012-02-23,0.5345
2012-02-24,0.5485
2012-02-27,0.5225
2012-02-28,0.5065
2012-02-29,0.4895
2012-03-01,0.4765
2012-03-02,0.4595
2012-03-05,0.4785
2012-03-06,0.4855
2012-03-07,0.4845
2012-03-08,0.4775
2012-03-09,0.4915
2012-03-12,0.4985
2012-03-13,0.5085
2012-03-14,0.5165
2012-03-15,0.508
2012-03-16,0.5015
2012-03-19,0.5075
2012-03-20,0.5265
2012-03-21,0.5165
2012-03-22,0.517
2012-03-23,0.5065
2012-03-26,0.4935
2012-03-27,0.479
2012-03-28,0.4845
2012-03-29,0.4965
2012-03-30,0.4965
2012-04-02,0.4945
2012-04-03,0.517
2012-04-04,0.5295
2012-04-05,0.539
2012-04-06,0.545
2012-04-09,0.5355
2012-04-10,0.542
2012-04-11,0.5255
2012-04-12,0.508
2012-04-13,0.5135
2012-04-16,0.5155
2012-04-17,0.5055
2012-04-18,0.5095
2012-04-19,0.5135
2012-04-20,0.514
2012-04-23,0.5225
2012-04-24,0.5205
2012-04-25,0.5075
2012-04-26,0.5105
2012-04-27,0.5045
2012-04-30,0.5015
2012-05-01,0.4985
2012-05-02,0.5015
2012-05-03,0.4975
2012-05-04,0.501
2012-05-07,0.5065
2012-05-08,0.522
2012-05-09,0.547
2012-05-10,0.5465
2012-05-11,0.5615
2012-05-14,0.5895
2012-05-15,0.604
2012-05-16,0.586
2012-05-17,0.5905
2012-05-18,0.5915
2012-05-21,0.5705
2012-05-22,0.5805
2012-05-23,0.5745
2012-05-24,0.576
2012-05-25,0.576
2012-05-29,0.5605
2012-05-30,0.565
2012-05-31,0.5665
2012-06-01,0.582
2012-06-04,0.5775
2012-06-05,0.5655
2012-06-06,0.5445
2012-06-07,0.5395
2012-06-08,0.5385
2012-06-11,0.5345
2012-06-12,0.5445
2012-06-13,0.5465
2012-06-14,0.5415
2012-06-15,0.5055
2012-06-18,0.5075
2012-06-19,0.4965
2012-06-20,0.5005
2012-06-21,0.5115
2012-06-22,0.4835
2012-06-25,0.4785
2012-06-26,0.4865
2012-06-27,0.4905
2012-06-28,0.5065
2012-06-29,0.5025
2012-07-02,0.5035
2012-07-03,0.499
2012-07-04,0.484
2012-07-05,0.4915
2012-07-06,0.4815
2012-07-09,0.4845
2012-07-10,0.4885
2012-07-11,0.4595
2012-07-12,0.4445
2012-07-13,0.4365
2012-07-16,0.4355
2012-07-17,0.4435
2012-07-18,0.4335
2012-07-19,0.4195
2012-07-20,0.4215
2012-07-23,0.4305
2012-07-24,0.4205
2012-07-25,0.4175
2012-07-26,0.417
2012-07-27,0.4085
2012-07-30,0.395
2012-07-31,0.393
2012-08-01,0.4045
2012-08-02,0.4095
2012-08-03,0.4135
2012-08-06,0.4085
2012-08-07,0.4185
2012-08-08,0.4235
2012-08-09,0.4305
2012-08-10,0.4265
2012-08-13,0.4255
2012-08-14,0.4245
2012-08-15,0.4315
2012-08-16,0.4325
2012-08-17,0.4363
2012-08-20,0.437
2012-08-21,0.4415
2012-08-22,0.415
2012-08-23,0.4095
2012-08-24,0.4095
2012-08-27,0.4065
2012-08-28,0.4005
2012-08-29,0.4065
2012-08-30,0.3955
2012-08-31,0.3805
2012-09-04,0.3755
2012-09-05,0.3795
2012-09-06,0.3905
2012-09-07,0.3785
2012-09-10,0.3705
2012-09-11,0.362
2012-09-12,0.363
2012-09-13,0.3485
2012-09-14,0.3465
2012-09-17,0.349
2012-09-18,0.3575
2012-09-19,0.3595
2012-09-20,0.3605
2012-09-21,0.353
2012-09-24,0.363
2012-09-25,0.3665
2012-09-26,0.3845
2012-09-27,0.3655
2012-09-28,0.3385
2012-10-01,0.3365
2012-10-02,0.3475
2012-10-03,0.3375
2012-10-04,0.3445
2012-10-05,0.3525
2012-10-09,0.3425
2012-10-10,0.3405
2012-10-11,0.3385
2012-10-12,0.331
2012-10-15,0.3205
2012-10-16,0.312
2012-10-17,0.317
2012-10-18,0.3235
2012-10-19,0.335
2012-10-22,0.3285
2012-10-23,0.331
2012-10-24,0.3265
2012-10-25,0.3425
2012-10-26,0.3355
2012-10-29,0.339
2012-10-30,0.338
2012-10-31,0.331
2012-11-01,0.327
2012-11-02,0.325
2012-11-05,0.3245
2012-11-06,0.336
2012-11-07,0.326
2012-11-08,0.3265
2012-11-09,0.3295
2012-11-13,0.327
2012-11-14,0.3245
2012-11-15,0.336
2012-11-16,0.338
2012-11-19,0.334
2012-11-20,0.332
2012-11-21,0.341
2012-11-22,0.34
2012-11-23,0.3455
2012-11-26,0.3465
2012-11-27,0.3385
2012-11-28,0.332
2012-11-29,0.332
2012-11-30,0.331
2012-12-03,0.3315
2012-12-04,0.324
2012-12-05,0.322
2012-12-06,0.32
2012-12-07,0.315
2012-12-10,0.315
2012-12-11,0.31
2012-12-12,0.3085
2012-12-13,0.3085
2012-12-14,0.307
2012-12-17,0.3165
2012-12-18,0.332
2012-12-19,0.334
2012-12-20,0.335
2012-12-21,0.3345
2012-12-24,0.3475
2012-12-26,0.3485
2012-12-27,0.345
2012-12-28,0.337
2012-12-31,0.328
2013-01-01,0.323
2013-01-02,0.321
2013-01-03,0.3215
2013-01-04,0.3275
2013-01-07,0.325
2013-01-08,0.322
2013-01-09,0.314
2013-01-10,0.3188
2013-01-11,0.3155
2013-01-14,0.316
2013-01-15,0.319
2013-01-16,0.32
2013-01-17,0.3375
2013-01-18,0.33
2013-01-22,0.3285
2013-01-23,0.3245
2013-01-24,0.327
2013-01-25,0.3485
2013-01-28,0.3525
2013-01-29,0.345
2013-01-30,0.3375
2013-01-31,0.342
2013-02-01,0.335
2013-02-04,0.3375
2013-02-05,0.3395
2013-02-06,0.328
2013-02-07,0.3265
2013-02-08,0.3265
2013-02-11,0.331
2013-02-12,0.334
2013-02-13,0.335
2013-02-14,0.3305
2013-02-15,0.3345
2013-02-19,0.3295
2013-02-20,0.3275
2013-02-21,0.3225
2013-02-22,0.3235
2013-02-25,0.3185
2013-02-26,0.3285
2013-02-27,0.3305
2013-02-28,0.32
2013-03-01,0.313
2013-03-04,0.3095
2013-03-05,0.309
2013-03-06,0.3095
2013-03-07,0.3135
2013-03-08,0.3138
2013-03-11,0.3135
2013-03-12,0.313
2013-03-13,0.312
2013-03-14,0.3185
2013-03-15,0.3192
2013-03-18,0.3243
2013-03-19,0.3545
2013-03-20,0.348
2013-03-21,0.3575
2013-03-22,0.3565
2013-03-25,0.352
2013-03-26,0.3555
2013-03-27,0.355
2013-03-28,0.35
2013-03-29,0.351
2013-04-01,0.344
2013-04-02,0.3389
2013-04-03,0.33
2013-04-04,0.3235
2013-04-05,0.3185
2013-04-08,0.3235
2013-04-09,0.32
2013-04-10,0.3164
2013-04-11,0.313
2013-04-12,0.3191
2013-04-15,0.3185
2013-04-16,0.316
2013-04-17,0.316
2013-04-18,0.312
2013-04-19,0.312
2013-04-22,0.3065
2013-04-23,0.308
2013-04-24,0.3055
2013-04-25,0.3075
2013-04-26,0.3064
2013-04-29,0.2945
2013-04-30,0.295
2013-05-01,0.2935
2013-05-02,0.2895
2013-05-03,0.3
2013-05-06,0.2995
2013-05-07,0.3025
2013-05-08,0.301
2013-05-09,0.3015
2013-05-10,0.3055
2013-05-13,0.31
2013-05-14,0.3115
2013-05-15,0.3085
2013-05-16,0.3075
2013-05-17,0.3175
2013-05-20,0.3107
2013-05-21,0.311
2013-05-22,0.314
2013-05-23,0.3155
2013-05-24,0.318
2013-05-28,0.3533
2013-05-29,0.3395
2013-05-30,0.3365
2013-05-31,0.3364
2013-06-03,0.3305
2013-06-04,0.332
2013-06-05,0.336
2013-06-06,0.34
2013-06-07,0.3405
2013-06-10,0.3395
2013-06-11,0.3455
2013-06-12,0.3405
2013-06-13,0.3215
2013-06-14,0.3165
2013-06-17,0.314
2013-06-18,0.314
2013-06-19,0.327
2013-06-20,0.3415
2013-06-21,0.3705
2013-06-24,0.3959
2013-06-25,0.3953
2013-06-26,0.367
2013-06-27,0.355
2013-06-28,0.3575
2013-07-01,0.362
2013-07-02,0.367
2013-07-03,0.381
2013-07-04,0.379
2013-07-05,0.3845
2013-07-08,0.358
2013-07-09,0.3565
2013-07-10,0.354
2013-07-11,0.3435
2013-07-12,0.3585
2013-07-15,0.3495
2013-07-16,0.3415
2013-07-17,0.3335
2013-07-18,0.3345
2013-07-19,0.3335
2013-07-22,0.3375
2013-07-23,0.342
2013-07-24,0.348
2013-07-25,0.3335
2013-07-26,0.3335
2013-07-29,0.333
2013-07-30,0.331
2013-07-31,0.3325
2013-08-01,0.3345
2013-08-02,0.326
2013-08-05,0.3285
2013-08-06,0.3272
2013-08-07,0.327
2013-08-08,0.3274
2013-08-09,0.3261
2013-08-12,0.327
2013-08-13,0.3375
2013-08-14,0.335
2013-08-15,0.342
2013-08-16,0.339
2013-08-19,0.3435
2013-08-20,0.3365
2013-08-21,0.3475
2013-08-22,0.354
2013-08-23,0.3425
2013-08-26,0.3405
2013-08-27,0.338
2013-08-28,0.344
2013-08-29,0.343
2013-08-30,0.3395
2013-09-03,0.3445
2013-09-04,0.356
2013-09-05,0.363
2013-09-06,0.3408
2013-09-09,0.3375
2013-09-10,0.3435
2013-09-11,0.3395
2013-09-12,0.341
2013-09-13,0.3415
2013-09-16,0.3254
2013-09-17,0.322
2013-09-18,0.315
2013-09-19,0.3125
2013-09-20,0.3125
2013-09-23,0.3095
2013-09-24,0.313
2013-09-25,0.3125
2013-09-26,0.314
2013-09-27,0.3133
2013-09-30,0.3155
2013-10-01,0.3105
2013-10-02,0.315
2013-10-03,0.3105
2013-10-04,0.315
2013-10-07,0.3215
2013-10-08,0.35
2013-10-09,0.3381
2013-10-10,0.327
2013-10-11,0.33
2013-10-15,0.3283
2013-10-16,0.3185
2013-10-17,0.3055
2013-10-18,0.3042
2013-10-21,0.298
2013-10-22,0.2924
2013-10-23,0.2985
2013-10-24,0.2975
2013-10-25,0.2925
2013-10-28,0.2955
2013-10-29,0.2939
2013-10-30,0.293
2013-10-31,0.292
2013-11-01,0.288
2013-11-04,0.2854
2013-11-05,0.286
2013-11-06,0.2825
2013-11-07,0.282
2013-11-08,0.287
2013-11-12,0.2917
2013-11-13,0.2865
2013-11-14,0.278
2013-11-15,0.2751
2013-11-18,0.2735
2013-11-19,0.276
2013-11-20,0.262
2013-11-21,0.2625
2013-11-22,0.266
2013-11-25,0.2675
2013-11-26,0.267
2013-11-27,0.267
2013-11-29,0.2687
2013-12-02,0.266
2013-12-03,0.2685
2013-12-04,0.268
2013-12-05,0.269
2013-12-06,0.27
2013-12-09,0.273
2013-12-10,0.275
2013-12-11,0.279
2013-12-12,0.2866
2013-12-13,0.288
2013-12-16,0.292
2013-12-17,0.281
2013-12-18,0.287
2013-12-19,0.304
2013-12-20,0.3094
2013-12-23,0.314
2013-12-24,0.315
2013-12-26,0.3198
2013-12-27,0.3105
2013-12-30,0.305
2013-12-31,0.312
2014-01-02,0.31
2014-01-03,0.3115
2014-01-06,0.309
2014-01-07,0.3064
2014-01-08,0.3195
2014-01-09,0.3185
2014-01-10,0.3
2014-01-13,0.2965
2014-01-14,0.3
2014-01-15,0.303
2014-01-16,0.301
2014-01-17,0.2982
2014-01-21,0.2931
2014-01-22,0.2967
2014-01-23,0.296
2014-01-24,0.307
2014-01-27,0.2975
2014-01-28,0.2946
2014-01-29,0.291
2014-01-30,0.287
2014-01-31,0.2835
2014-02-03,0.2799
2014-02-04,0.2786
2014-02-05,0.276
2014-02-06,0.275
2014-02-07,0.2665
2014-02-10,0.2682
2014-02-11,0.272
2014-02-12,0.2714
2014-02-13,0.2644
2014-02-14,0.266
2014-02-18,0.263
2014-02-19,0.2674
2014-02-20,0.268
2014-02-21,0.2665
2014-02-24,0.267
2014-02-25,0.2647
2014-02-26,0.264
2014-02-27,0.2674
2014-02-28,0.2665
2014-03-03,0.267
2014-03-04,0.271
2014-03-05,0.27
2014-03-06,0.2725
2014-03-07,0.279
2014-03-10,0.277
2014-03-11,0.28
2014-03-12,0.2781
2014-03-13,0.2784
2014-03-14,0.2795
2014-03-17,0.281
2014-03-18,0.279
2014-03-19,0.2872
2014-03-20,0.288
2014-03-21,0.287
2014-03-24,0.2895
2014-03-25,0.284
2014-03-26,0.28
2014-03-27,0.277
2014-03-28,0.2775
2014-03-31,0.27
2014-04-01,0.273
2014-04-02,0.275
2014-04-03,0.276
2014-04-04,0.267
2014-04-07,0.2675
2014-04-08,0.2675
2014-04-09,0.2585
2014-04-10,0.257
2014-04-11,0.2535
2014-04-14,0.259
2014-04-15,0.2575
2014-04-16,0.257
2014-04-17,0.2655
2014-04-18,0.261
2014-04-21,0.26
2014-04-22,0.2625
2014-04-23,0.2635
2014-04-24,0.2665
2014-04-25,0.2655
2014-04-28,0.2665
2014-04-29,0.266
2014-04-30,0.2605
2014-05-01,0.2625
2014-05-02,0.2623
2014-05-05,0.263
2014-05-06,0.265
2014-05-07,0.2572
2014-05-08,0.253
2014-05-09,0.255
2014-05-12,0.2625
2014-05-13,0.2591
2014-05-14,0.254
2014-05-15,0.255
2014-05-16,0.258
2014-05-19,0.256
2014-05-20,0.2581
2014-05-21,0.259
2014-05-22,0.2622
2014-05-23,0.262
2014-05-27,0.2643
2014-05-28,0.262
2014-05-29,0.2645
2014-05-30,0.2655
2014-06-02,0.2655
2014-06-03,0.267
2014-06-04,0.2683
2014-06-05,0.261
2014-06-06,0.2675
2014-06-09,0.2715
2014-06-10,0.2745
2014-06-11,0.276
2014-06-12,0.28
2014-06-13,0.29
2014-06-16,0.298
2014-06-17,0.301
2014-06-18,0.293
2014-06-19,0.288
2014-06-20,0.287
2014-06-23,0.2925
2014-06-24,0.2935
2014-06-25,0.2905
2014-06-26,0.29
2014-06-27,0.2885
2014-06-30,0.286
2014-07-01,0.2886
2014-07-02,0.2925
2014-07-03,0.3
2014-07-07,0.3075
2014-07-08,0.3022
2014-07-09,0.298
2014-07-10,0.297
2014-07-11,0.296
2014-07-14,0.299
2014-07-15,0.304
2014-07-16,0.3075
2014-07-17,0.304
2014-07-18,0.3111
2014-07-21,0.316
2014-07-22,0.309
2014-07-23,0.3105
2014-07-24,0.3155
2014-07-25,0.3199
2014-07-28,0.3275
2014-07-29,0.332
2014-07-30,0.3425
2014-07-31,0.3372
2014-08-01,0.321
2014-08-04,0.321
2014-08-05,0.323
2014-08-06,0.32
2014-08-07,0.3175
2014-08-08,0.3175
2014-08-11,0.3177
2014-08-12,0.313
2014-08-13,0.3065
2014-08-14,0.3015
2014-08-15,0.2985
2014-08-18,0.3052
2014-08-19,0.3082
2014-08-20,0.3245
2014-08-21,0.323
2014-08-22,0.3325
2014-08-25,0.338
2014-08-26,0.3345
2014-08-27,0.333
2014-08-28,0.3375
2014-08-29,0.3345
2014-09-02,0.342
2014-09-03,0.339
2014-09-04,0.347
2014-09-05,0.334
2014-09-08,0.3504
2014-09-09,0.3602
2014-09-10,0.367
2014-09-11,0.3685
2014-09-12,0.3705
2014-09-15,0.362
2014-09-16,0.3601
2014-09-17,0.3655
2014-09-18,0.3665
2014-09-19,0.364
2014-09-22,0.3577
2014-09-23,0.359
2014-09-24,0.366
2014-09-25,0.3515
2014-09-26,0.3625
2014-09-29,0.3645
2014-09-30,0.3596
2014-10-01,0.347
2014-10-02,0.352
2014-10-03,0.36
2014-10-06,0.3527
2014-10-07,0.3465
2014-10-08,0.321
2014-10-09,0.3175
2014-10-10,0.313
2014-10-14,0.3003
2014-10-15,0.296
2014-10-16,0.3185
2014-10-17,0.313
2014-10-20,0.2984
2014-10-21,0.306
2014-10-22,0.3013
2014-10-23,0.3095
2014-10-24,0.3042
2014-10-27,0.303
2014-10-28,0.3003
2014-10-29,0.319
2014-10-30,0.318
2014-10-31,0.3245
2014-11-03,0.33
2014-11-04,0.331
2014-11-05,0.34
2014-11-06,0.347
2014-11-07,0.332
2014-11-10,0.3406
2014-11-11,0.341
2014-11-12,0.347
2014-11-13,0.339
2014-11-14,0.339
2014-11-17,0.3345
2014-11-18,0.3345
2014-11-19,0.343
2014-11-20,0.339
2014-11-21,0.339
2014-11-24,0.34
2014-11-25,0.34
2014-11-26,0.338
2014-11-27,0.339
2014-11-28,0.3335
2014-12-01,0.335
2014-12-02,0.3525
2014-12-03,0.3605
2014-12-04,0.354
2014-12-05,0.4035
2014-12-08,0.4
2014-12-09,0.4051
2014-12-10,0.39
2014-12-11,0.4085
2014-12-12,0.3855
2014-12-15,0.3985
2014-12-16,0.391
2014-12-17,0.404
2014-12-18,0.421
2014-12-19,0.4295
2014-12-22,0.441
2014-12-23,0.4475
2014-12-24,0.4465
2014-12-25,0.446
2014-12-26,0.4475
2014-12-29,0.4439
2014-12-30,0.439
2014-12-31,0.44
2015-01-01,0.443
2015-01-02,0.4545
2015-01-05,0.448
2015-01-06,0.4339
2015-01-07,0.4315
2015-01-08,0.4295
2015-01-09,0.4055
2015-01-12,0.403
2015-01-13,0.399
2015-01-14,0.385
2015-01-15,0.3545
2015-01-16,0.3865
2015-01-20,0.395
2015-01-21,0.3976
2015-01-22,0.404
2015-01-23,0.3955
2015-01-26,0.41
2015-01-27,0.4045
2015-01-28,0.3925
2015-01-29,0.411
2015-01-30,0.396
2015-02-02,0.3967
2015-02-03,0.42
2015-02-04,0.4165
2015-02-05,0.4325
2015-02-06,0.491
2015-02-09,0.495
2015-02-10,0.4941
2015-02-11,0.5015
2015-02-12,0.4875
2015-02-13,0.4884
2015-02-17,0.5065
2015-02-18,0.475
2015-02-19,0.4875
2015-02-20,0.496
2015-02-23,0.4805
2015-02-24,0.457
2015-02-25,0.4615
2015-02-26,0.4845
2015-02-27,0.4755
2015-03-02,0.4911
2015-03-03,0.5005
2015-03-04,0.4875
2015-03-05,0.4891
2015-03-06,0.536
2015-03-09,0.523
2015-03-10,0.5215
2015-03-11,0.523
2015-03-12,0.515
2015-03-13,0.5131
2015-03-16,0.5115
2015-03-17,0.527
2015-03-18,0.462
2015-03-19,0.4941
2015-03-20,0.486
2015-03-23,0.4831
2015-03-24,0.474
2015-03-25,0.4755
2015-03-26,0.4828
2015-03-27,0.4718
2015-03-30,0.4675
2015-03-31,0.463
2015-04-01,0.4596
2015-04-02,0.4635
2015-04-03,0.4338
2015-04-06,0.437
2015-04-07,0.4475
2015-04-08,0.4518
2015-04-09,0.464
2015-04-10,0.4667
2015-04-13,0.4553
2015-04-14,0.4493
2015-04-15,0.445
2015-04-16,0.438
2015-04-17,0.4538
2015-04-20,0.458
2015-04-21,0.4598
2015-04-22,0.4741
2015-04-23,0.461
2015-04-24,0.4515
2015-04-27,0.456
2015-04-28,0.4633
2015-04-29,0.4628
2015-04-30,0.4731
2015-05-01,0.4895
2015-05-04,0.4931
2015-05-05,0.4961
2015-05-06,0.489
2015-05-07,0.491
2015-05-08,0.463
2015-05-11,0.485
2015-05-12,0.474
2015-05-13,0.46
2015-05-14,0.448
2015-05-15,0.451
2015-05-18,0.4645
2015-05-19,0.4841
2015-05-20,0.477
2015-05-21,0.4748
2015-05-22,0.5013
2015-05-26,0.5025
2015-05-27,0.5063
2015-05-28,0.4975
2015-05-29,0.487
2015-06-01,0.503
2015-06-02,0.5
2015-06-03,0.5075
2015-06-04,0.5118
2015-06-05,0.5438
2015-06-08,0.5326
2015-06-09,0.5485
2015-06-10,0.5555
2015-06-11,0.563
2015-06-12,0.5695
2015-06-15,0.558
2015-06-16,0.5505
2015-06-17,0.52
2015-06-18,0.5135
2015-06-19,0.5035
2015-06-22,0.512
2015-06-23,0.5245
2015-06-24,0.51
2015-06-25,0.52
2015-06-26,0.5305
2015-06-29,0.504
2015-06-30,0.514
2015-07-01,0.5355
2015-07-02,0.5051
2015-07-03,0.506
2015-07-06,0.488
2015-07-07,0.4825
2015-07-08,0.46
2015-07-09,0.4805
2015-07-10,0.5115
2015-07-13,0.53
2015-07-14,0.511
2015-07-15,0.5095
2015-07-16,0.527
2015-07-17,0.5395
2015-07-20,0.5655
2015-07-21,0.5515
2015-07-22,0.5645
2015-07-23,0.558
2015-07-24,0.55
2015-07-27,0.537
2015-07-28,0.546
2015-07-29,0.5515
2015-07-30,0.5845
2015-07-31,0.5415
2015-08-03,0.5415
2015-08-04,0.5875
2015-08-05,0.5915
2015-08-06,0.5855
2015-08-07,0.5969
2015-08-10,0.6005
2015-08-11,0.5695
2015-08-12,0.5625
2015-08-13,0.5898
2015-08-14,0.599
2015-08-17,0.585
2015-08-18,0.5935
2015-08-19,0.5585
2015-08-20,0.5515
2015-08-21,0.529
2015-08-24,0.4815
2015-08-25,0.4873
2015-08-26,0.495
2015-08-27,0.5095
2015-08-28,0.5335
2015-08-31,0.549
2015-09-01,0.5278
2015-09-02,0.525
2015-09-03,0.533
2015-09-04,0.5378
2015-09-08,0.544
2015-09-09,0.55
2015-09-10,0.5565
2015-09-11,0.5505
2015-09-14,0.556
2015-09-15,0.593
2015-09-16,0.5955
2015-09-17,0.517
2015-09-18,0.504
2015-09-21,0.5225
2015-09-22,0.5015
2015-09-23,0.5085
2015-09-24,0.5045
2015-09-25,0.512
2015-09-28,0.502
2015-09-29,0.4915
2015-09-30,0.4965
2015-10-01,0.512
2015-10-02,0.4693
2015-10-05,0.4845
2015-10-06,0.4755
2015-10-07,0.4915
2015-10-08,0.4951
2015-10-09,0.4953
2015-10-13,0.4791
2015-10-14,0.4405
2015-10-15,0.468
2015-10-16,0.4723
2015-10-19,0.4615
2015-10-20,0.48
2015-10-21,0.4778
2015-10-22,0.479
2015-10-23,0.4975
2015-10-26,0.4903
2015-10-27,0.488
2015-10-28,0.543
2015-10-29,0.553
2015-10-30,0.5545
2015-11-02,0.564
2015-11-03,0.5755
2015-11-04,0.5925
2015-11-05,0.593
2015-11-06,0.6343
2015-11-09,0.643
2015-11-10,0.6353
2015-11-11,0.6355
2015-11-12,0.642
2015-11-13,0.6235
2015-11-16,0.622
2015-11-17,0.629
2015-11-18,0.637
2015-11-19,0.6445
2015-11-20,0.6555
2015-11-23,0.6785
2015-11-24,0.6815
2015-11-25,0.6805
2015-11-26,0.681
2015-11-27,0.685
2015-11-30,0.69
2015-12-01,0.6805
2015-12-02,0.7025
2015-12-03,0.7215
2015-12-04,0.73
2015-12-07,0.7395
2015-12-08,0.754
2015-12-09,0.7385
2015-12-10,0.76
2015-12-11,0.7205
2015-12-14,0.738
2015-12-15,0.7525
2015-12-16,0.776
2015-12-17,0.794
2015-12-18,0.8045
2015-12-21,0.8155
2015-12-22,0.8223
2015-12-23,0.8288
2015-12-24,0.837
2015-12-25,0.837
2015-12-28,0.8445
2015-12-29,0.8655
2015-12-30,0.8735
2015-12-31,0.866
2016-01-01,0.865
2016-01-04,0.8545
2016-01-05,0.8451
2016-01-06,0.82
2016-01-07,0.7968
2016-01-08,0.797
2016-01-11,0.7985
2016-01-12,0.792
2016-01-13,0.7905
2016-01-14,0.7715
2016-01-15,0.7415
2016-01-19,0.7645
2016-01-20,0.735
2016-01-21,0.734
2016-01-22,0.7505
2016-01-25,0.747
2016-01-26,0.7365
2016-01-27,0.7355
2016-01-28,0.7235
2016-01-29,0.694
2016-02-01,0.708
2016-02-02,0.675
2016-02-03,0.6783
2016-02-04,0.682
2016-02-05,0.712
2016-02-08,0.6965
2016-02-09,0.6905
2016-02-10,0.681
2016-02-11,0.663
2016-02-12,0.6865
2016-02-16,0.686
2016-02-17,0.7015
2016-02-18,0.689
2016-02-19,0.716
2016-02-22,0.721
2016-02-23,0.7135
2016-02-24,0.7275
2016-02-25,0.7135
2016-02-26,0.7515
2016-02-29,0.7415
2016-03-01,0.7645
2016-03-02,0.7678
2016-03-03,0.7615
2016-03-04,0.7725
2016-03-07,0.798
2016-03-08,0.783
2016-03-09,0.7998
2016-03-10,0.8123
2016-03-11,0.8315
2016-03-14,0.834
2016-03-15,0.8498
2016-03-16,0.7748
2016-03-17,0.7825
2016-03-18,0.7785
2016-03-21,0.8025
2016-03-22,0.819
2016-03-23,0.811
2016-03-24,0.823
2016-03-25,0.82
2016-03-28,0.815
2016-03-29,0.768
2016-03-30,0.744
2016-03-31,0.74
2016-04-01,0.758
2016-04-04,0.75
2016-04-05,0.736
2016-04-06,0.747
2016-04-07,0.7285
2016-04-08,0.7425
2016-04-11,0.7425
2016-04-12,0.7535
2016-04-13,0.7525
2016-04-14,0.763
2016-04-15,0.7515
2016-04-18,0.7548
2016-04-19,0.7708
2016-04-20,0.795
2016-04-21,0.799
2016-04-22,0.8045
2016-04-25,0.8105
2016-04-26,0.8105
2016-04-27,0.7905
2016-04-28,0.7825
2016-04-29,0.783
2016-05-02,0.7865
2016-05-03,0.768
2016-05-04,0.7595
2016-05-05,0.75
2016-05-06,0.758
2016-05-09,0.7388
2016-05-10,0.7485
2016-05-11,0.7505
2016-05-12,0.7635
2016-05-13,0.7585
2016-05-16,0.7785
2016-05-17,0.8055
2016-05-18,0.848
2016-05-19,0.859
2016-05-20,0.8618
2016-05-23,0.871
2016-05-24,0.8835
2016-05-25,0.8735
2016-05-26,0.852
2016-05-27,0.882
2016-05-31,0.871
2016-06-01,0.881
2016-06-02,0.8795
2016-06-03,0.8043
2016-06-06,0.8125
2016-06-07,0.7995
2016-06-08,0.799
2016-06-09,0.7915
2016-06-10,0.7695
2016-06-13,0.7598
2016-06-14,0.7766
2016-06-15,0.7403
2016-06-16,0.744
2016-06-17,0.75
2016-06-20,0.779
2016-06-21,0.7805
2016-06-22,0.7665
2016-06-23,0.789
2016-06-24,0.665
2016-06-27,0.657
2016-06-28,0.667
2016-06-29,0.6975
2016-06-30,0.675
2016-07-01,0.6897
2016-07-05,0.6835
2016-07-06,0.6928
2016-07-07,0.7065
2016-07-08,0.718
2016-07-11,0.747
2016-07-12,0.7703
2016-07-13,0.757
2016-07-14,0.771
2016-07-15,0.7915
2016-07-18,0.8075
2016-07-19,0.8165
2016-07-20,0.8395
2016-07-21,0.8615
2016-07-22,0.87
2016-07-25,0.891
2016-07-26,0.8807
2016-07-27,0.8695
2016-07-28,0.854
2016-07-29,0.8245
2016-08-01,0.845
2016-08-02,0.859
2016-08-03,0.874
2016-08-04,0.866
2016-08-05,0.9155
2016-08-08,0.9305
2016-08-09,0.9295
2016-08-10,0.904
2016-08-11,0.9245
